,no ethics,ethics 0.5,ethics 1,ethics 2,ethics normal 0.5,ethics normal 1,ethics normal 2,scores no ethics,scores ethics 0.5,scores ethics 1,scores ethics 2,scores ethics normal 0.5,scores ethics normal 1,scores ethics normal 2,mean,mean score
249,0.000164691174923,0.000359861025456,0.000711801081864,0.00141234324502,0.000403317568882,0.000795668641851,0.00158305623,26.9713673494,61.150390625,61.6366434236,62.6474303715,61.2085970317,61.7475842745,62.874976489,0.0129136243456,27.1814415931
250,0.000195621581699,-6.80849861376e-05,-0.000137580076396,-0.000275409189444,-7.82188356515e-05,-0.000158113145,-0.000316619461547,26.9328020335,61.1803739838,61.6823330282,62.7230960952,61.2521160367,61.8340189967,63.0263387334,0.00270777902232,27.1814415931
251,0.000141389565475,0.000494949659779,0.000987094222351,0.00197385979272,0.000410067486826,0.000816552128979,0.00163577685738,26.9804776466,61.155421897,61.8477918946,63.0097027103,61.0023442614,61.6500862131,62.6085285301,0.00439948934776,27.1814415931
252,0.000420662831613,0.00114294919767,0.00222662558492,0.00442269248135,0.000964872200591,0.00184955486835,0.00369470179533,26.9420776596,61.1583087195,61.8429147922,63.0220381367,61.0078921068,61.6580048054,62.6290585089,0.00988681423878,27.1814415931
253,0.000163952609105,0.000226498124731,0.000428588099742,0.000858788659157,0.000198670335812,0.000368328867744,0.000728709238367,26.8860565086,61.145194189,61.7877137871,62.8926913936,61.0435005822,61.6239112187,62.582418284,0.000495171082918,27.1814415931
254,-6.53971221125e-05,-0.000190158589281,-0.000400888460818,-0.000806003444854,-0.000161804781332,-0.000341823703132,-0.000691604151971,26.900208377,61.1532571236,61.8131805988,62.9487164177,61.0483459377,61.6452889853,62.6273696691,-0.00150903622419,27.1814415931
255,6.42551927183e-05,-0.000481677438875,-0.000948586976038,-0.00190492579141,-0.000416057763373,-0.000812876413434,-0.0016416219051,26.9587172593,61.1799007302,61.8035445207,62.9284282413,61.0781375899,61.6255296809,62.6174360489,-0.00614392652428,27.1814415931
256,-0.000783660207241,-0.00104488231308,-0.00208054362696,-0.00415465023398,-0.000993010659232,-0.0018207681234,-0.00362489248961,26.7677902481,61.2259847859,61.7660476618,62.8442098731,61.07142397,61.6281154023,62.5697556578,-0.0155201286653,27.1814415931
257,0.000486623545098,0.000700626384207,0.00140035265848,0.00280435737267,0.000630983829479,0.00126344803507,0.00252670938273,26.9418235903,61.1512252697,61.752450272,62.7916948612,61.1223651613,61.6483727055,62.6123498802,0.00435437804177,27.1814415931
258,-0.00106505816081,-0.00153462037967,-0.00309515701203,-0.0061982231503,-0.00137244599328,-0.0027514918207,-0.00556615201867,26.8991243731,61.138383597,61.7189609029,62.7686907101,61.1024364135,61.5397661602,62.5563903414,-0.0113020364788,27.1814415931
259,0.0093455208654,0.00057311807296,0.00100864421166,0.00200269670033,0.000466225209002,0.000876126318152,0.00169666074559,18.572967905,61.004747751,61.4938892844,62.3142134757,60.9569753151,61.3338824594,62.0332453891,0.00992198226621,27.1814415931
260,0.00213679789256,-0.000322405348567,-0.000631236391803,-0.00125761392208,-0.000269973301419,-0.000529913668859,-0.0010709612013,24.777456806,61.1180775915,61.5565549364,62.4318197149,61.0404626493,61.4185973197,62.1552122415,0.00523559974651,27.1814415931
261,0.00446792241,0.000307497585014,0.000672977756739,0.00132795369513,0.00024360652989,0.000467497369135,0.00112768144755,26.6952659782,61.1186186003,61.5076399372,62.4402524653,61.0436696379,61.3939512693,62.1688180679,0.00668370658454,27.1814415931
262,0.0146783584775,-0.000161497539715,-0.000328322163835,-0.000654458580847,-7.7275496848e-05,-0.000226263999987,-0.000445477267655,23.6746451296,61.2273435632,61.7758900817,62.8704268516,60.9219023292,61.4407232826,62.1732237053,0.00321533397893,27.1814415931
263,-0.0103358343179,-0.00143167932765,-0.00289826666595,-0.00574345019822,-0.000990282470277,-0.00200027831529,-0.00400038246121,18.3970513677,61.0830797932,61.7547473655,62.8749713714,60.9509408689,61.4420075277,62.1962405334,-0.00962422383753,27.1814415931
264,5.3469759464e-05,-0.000573852267758,-0.0011452641266,-0.00230575829062,-0.000366793365831,-0.000759135142904,-0.00151207041242,21.8009899195,61.0792209255,61.5935383635,62.6004181381,60.8915785448,61.30690481,61.9124248346,-0.00169862399274,27.1814415931
265,-0.0025868941337,-0.000318214131008,-0.000640496859052,-0.00128275136192,-0.000204672998955,-0.000417173936611,-0.000836123145652,17.7890294492,61.1430010309,61.6140334629,62.5461148197,60.9456842889,61.2846036228,61.8802259816,0.0018743827889,27.1814415931
266,0.0171705792462,0.00122672126574,0.0022108237496,0.00440609592255,0.000676741177605,0.00130181612757,0.00261446963088,17.3552100124,61.1347478135,61.7289332605,62.7868206901,60.9491430409,61.3049213383,61.9262845714,0.0168014326014,27.1814415931
267,-0.00706169088816,-0.00244432658956,-0.00474768873509,-0.00941617093221,-0.00165155188822,-0.00319769129936,-0.00635649979565,23.7029992819,61.016594796,61.6172360274,62.5571075452,60.8594405533,61.3062317185,61.9348991083,-0.0284660414514,27.1814415931
268,-8.92462263304e-05,0.000532273837925,0.00107165489588,0.00217417155814,0.000504589891366,0.001032910704,0.00206085580716,27.0283423694,60.9506187228,61.2300351281,61.8407266591,60.9348436788,61.2352030242,61.7728308592,-0.00257330519738,27.1814415931
269,-3.03703140156e-05,0.000217813737368,0.00045336144994,0.000870157053906,0.000144721744489,0.000411992764741,0.000793023052042,27.0676937362,60.9333445199,61.1873818331,61.8416125958,60.8652975902,61.1608020588,61.7396623826,-0.00333175192095,27.1814415931
270,-0.000443831549831,-0.000703851673833,-0.0013041592763,-0.00258918889168,-0.000661513940552,-0.00120496158153,-0.00240666290665,27.0697170914,60.8043698434,61.2429413026,61.8538772814,60.7713688452,61.2232271099,61.7673225769,-0.0194560845877,27.1814415931
271,-1.07008780585e-05,0.000167663028299,0.000355873980111,0.000716625296759,0.00016881856365,0.000376345559069,0.000754792629066,27.0577179783,60.896222514,61.2042380985,61.7613543648,60.8297317675,61.246576671,61.8196919069,0.00294200532743,27.1814415931
272,0.000366097453308,0.000372750221255,0.00073562310717,0.00143364674358,0.00039208496709,0.000762074793553,0.00150876091097,27.0644496678,60.9165096624,61.1880757715,61.7513409663,60.9353312565,61.2306266942,61.8089695295,0.0149875957219,27.1814415931
273,0.000157436624639,-0.000223194237063,-0.000611636031075,-0.00125972857559,-0.000230714013035,-0.000627481635345,-0.00129817644196,27.0447697521,60.777177056,61.1763999974,61.7274489906,60.7817974311,61.186008517,61.7592825926,0.00339408642808,27.1814415931
274,-0.000139972301843,-2.69947474072e-05,-5.22240052533e-05,-0.000106379382385,-2.77629382949e-05,-5.43197539956e-05,-0.000107236079468,27.0453345612,60.9450064051,61.2074686294,61.7148157657,60.9542394479,61.2246417813,61.7566004901,-0.00607185277805,27.1814415931
275,-0.000446053363257,-0.000545575122597,-0.0010912087807,-0.00217347892727,-0.000568668932649,-0.00113740860924,-0.00226375804559,27.0567765175,60.9446087643,61.2061931089,61.7205742021,60.9557495012,61.2282966134,61.7703423426,-0.011203171614,27.1814415931
276,3.7340736234e-05,0.000147167639689,0.000286020633969,0.00057432838968,0.000152027586969,0.000304876285465,0.000610570200938,27.054362423,60.7530642126,61.1477533125,61.6628613279,60.9493490683,61.1691224321,61.7372298537,0.00684412724451,27.1814415931
277,-0.000639120054014,-0.000545251460647,-0.00110274372046,-0.00217712469978,-0.000556898817916,-0.0011237043357,-0.0022156707364,27.0870473492,60.929274888,61.1370469839,61.663596958,60.9346229731,61.1544869831,61.700350876,-0.017051212706,27.1814415931
278,-5.31787701276e-05,-2.20379040493e-05,-3.04109591474e-05,-6.22426383806e-05,-3.40303186639e-05,-3.37162164185e-05,-6.84129059413e-05,27.0759143469,60.8809596118,61.1686239886,61.6537574403,60.8529905618,61.217827285,61.7448442738,-0.00614839118267,27.1814415931
279,-0.00038408658805,-0.000707350571048,-0.00142283373013,-0.00284739076281,-0.000752018130818,-0.00158518856775,-0.00316043337354,27.079239153,60.9208607253,61.1667502159,61.6475164961,60.8441439423,61.2201942138,61.7327685942,-0.00767283018853,27.1814415931
280,0.000246068844432,0.000264197364091,0.000474871445532,0.000951374498479,0.000278527368526,0.000502705542147,0.00100563244065,27.0206505217,60.7798752673,61.1382174967,61.5969970633,60.7858662267,61.1528799825,61.6487714937,0.00846033126072,27.1814415931
281,-0.000340088456557,-0.000861960869927,-0.00165366097898,-0.00331398002194,-0.000936711788934,-0.00180531517749,-0.00359949054047,27.0359142425,60.8130736747,61.1213455115,61.5421815271,60.8216286335,61.1331089623,61.6133239732,-0.0258705136447,27.1814415931
282,-2.74037183321e-05,-0.00016944452434,-0.000392637315458,-0.000779625931203,-0.000251795990279,-0.000495752912136,-0.00098712095096,27.0415464009,60.7373215737,61.0679374925,61.4976723729,60.8453500496,61.1690913182,61.7125154921,-0.00464546445698,27.1814415931
283,-7.67673105156e-05,1.80219087815e-07,6.87199662632e-05,0.000140369574824,2.16356599624e-05,8.331265709e-05,0.000168712113304,27.0591895329,60.724774275,61.0921561116,61.4942101645,60.837495149,61.1772489742,61.6681104562,-0.00497355535549,27.1814415931
284,0.000167504320343,0.000158895852954,0.000391486651762,0.000786267831516,0.000210392306784,0.00047519426058,0.000951370202406,27.1120074739,60.7227234535,61.1060407085,61.5226907797,60.8734044373,61.1894470807,61.6950544246,0.000269567154988,27.1814415931
285,-0.000907676610719,-0.000744756490407,-0.00145146732148,-0.0028848394262,-0.000856644122415,-0.00173174971441,-0.00349340099986,27.124253437,60.8242346048,61.0407284444,61.5018785778,60.8889257471,61.1716877767,61.67337652,-0.0205111181567,27.1814415931
286,-0.000122176712996,0.000113176168715,0.000307510144294,0.000667790467869,0.000199090884219,0.000426217825289,0.000884399868419,27.0408478984,60.7342573021,60.9864521629,61.4189620507,60.87562072,61.1439695848,61.6692186481,-0.00447260705262,27.1814415931
287,-8.46940887412e-05,2.89734284363e-05,8.99962219093e-05,0.000182371844187,4.58575245602e-05,9.88098018351e-05,0.000261490258721,27.0939467361,60.8304316096,61.0455366313,61.4082463443,60.8908007142,61.107963647,61.6553830774,-0.00824621942768,27.1814415931
288,0.000840801105787,0.00039253772232,0.000800288699777,0.00148381720758,0.000566350009508,0.000953038052588,0.00187484573143,27.1474133668,60.8417873154,60.9888457338,61.4732333873,60.7893012049,61.1421970494,61.6381856102,0.0233382042576,27.1814415931
289,-0.000447503596203,-0.000595111996385,-0.00115451133269,-0.00230658257427,-0.000855008784897,-0.00169122428339,-0.00338389755361,27.1134470978,60.7624982967,61.0740983549,61.4672261559,60.9100899842,61.2519402447,61.8141794355,-0.0198152346914,27.1814415931
290,0.000138034126901,-0.000631919032604,-0.00142878312314,-0.00285969459652,-0.00107199609355,-0.00213764636999,-0.00428944644993,27.1026331677,60.8040050585,61.0501868602,61.4150084445,60.9589795254,61.2278454692,61.7835281953,0.000432156716833,27.1814415931
291,-0.000217696810417,-0.000469432042838,-0.000945163223912,-0.00190898127513,-0.00068944719434,-0.00141092523918,-0.00282276733527,27.0966910109,60.7723866862,60.9773850965,61.3534854578,60.8575999874,61.1790312521,61.6707299883,-0.00807780188105,27.1814415931
292,-0.000113844522478,-0.000149876195427,-0.000278417606003,-0.000529939210086,-0.000215549267121,-0.000392475105385,-0.000797952176038,27.0480253802,60.7468348667,60.942760564,61.3288462248,60.8411404559,61.1470679563,61.6104233543,-0.010457614716,27.1814415931
293,-0.000246587297534,0.000187864917134,0.000469967570037,0.000989353647193,0.00030734778057,0.00069584516919,0.00136624411444,27.0713220848,60.7002809739,60.9749292448,61.3287374267,60.8554226713,61.1453901224,61.6050805177,-0.00510338961509,27.1814415931
294,0.00059070416872,0.000620287455526,0.00117233764704,0.00227176523338,0.000850468348959,0.00165718100114,0.00326068410386,27.0452405445,60.7028476795,60.938176326,61.3011630288,60.8469570754,61.1117090614,61.5672912704,0.0334031652921,27.1814415931
295,0.000221933256938,0.000309507204163,0.000601030800711,0.00120288469565,0.000573917405391,0.00114821486119,0.00229581690526,27.0908316074,60.7817931761,60.9453970782,61.1909358974,60.9354460768,61.1836671357,61.7053688892,0.0199530579507,27.1814415931
296,3.24867550524e-05,1.85150147088e-05,4.78504248385e-05,9.7306372351e-05,5.0202907195e-05,0.000101477727644,0.000203025235747,27.0986920895,60.6879391913,60.9158988701,61.1699949616,60.9385000483,61.1907470376,61.7409312135,-0.000328001280798,27.1814415931
297,0.000148446882105,9.00810190903e-06,-2.01592913175e-05,-7.91106026788e-05,-2.08473338708e-05,-7.82253607648e-05,-0.000279655091664,27.208732919,60.6950933179,60.9366094179,61.2480421947,60.9313464398,61.2073862281,61.769911012,0.000337089046382,27.1814415931
298,0.000745713206596,0.000461919426025,0.000925765202613,0.0018253805714,0.000793695546957,0.00158576168661,0.00315129121137,27.2832408338,60.8321787931,60.9599699429,61.3578210167,60.9655772724,61.2525822793,61.8581485398,0.019880154103,27.1814415931
299,-0.000226192029574,4.38309797966e-05,4.44716926661e-05,0.00011427634473,3.78656515396e-05,0.000187120233083,0.000206951266378,27.2196245459,60.6872695373,61.0115744299,61.3502698768,60.9973120327,61.2871595877,61.947820217,0.00656332245025,27.1814415931
300,-0.000306914857546,-0.000507755816255,-0.000948277695244,-0.00186975543945,-0.000907919610539,-0.00184977391029,-0.00357782150436,27.1041950633,60.789697785,60.9976193531,61.3640667135,60.9917768198,61.3290510193,61.9850789326,-0.0264942958,27.1814415931
301,8.60577667741e-05,-2.80129669328e-05,-9.1068282773e-05,-0.000184501035567,-9.10207883263e-05,-0.00018991516902,-0.000390850910006,27.0824985834,60.7845310835,60.9929826186,61.3081757286,60.9923580022,61.3267502683,61.992138031,0.00421779739364,27.1814415931
302,-0.000154775811933,-0.000343918586229,-0.000598971484557,-0.00118987974692,-0.000608135344942,-0.00120426323338,-0.00241068917697,27.0448431598,60.7454993994,60.9965478607,61.3326667366,60.9943423419,61.3410247,61.992945734,-0.0149396024096,27.1814415931
303,0.000256742093849,0.000135165902382,0.000263134534444,0.000713328025061,0.000262649095127,0.00069450034639,0.000978623848041,27.060384559,60.827682244,61.0092299291,61.3051001386,61.0058954404,61.3003069036,61.9916478754,0.0243784689123,27.1814415931
304,0.000586772937692,0.000688515537813,0.00134663518647,0.00270628265011,0.00149632841094,0.00299279393615,0.00599089396675,26.9971974778,60.8142120947,60.9522367527,61.3413548081,61.0270542095,61.413264763,62.1443109512,0.00827134045312,27.1814415931
305,-0.000166830400227,-0.000352858760403,-0.000705007752029,-0.00141346425843,-0.000787323046845,-0.00158392001808,-0.00317363882422,27.0137721654,60.7732327542,60.891001359,61.2457472495,60.9246390978,61.2990434578,61.9462994934,-0.00759517193117,27.1814415931
306,-0.00016031873143,-0.000197124613705,-0.000396068211392,-0.000785396257884,-0.000438865298039,-0.000868326684502,-0.00173653217948,27.0244601492,60.7768540469,60.8915857654,61.2452961105,60.9950353509,61.3080480082,61.9298254816,-0.00368399348617,27.1814415931
307,-0.000425313110703,-0.000126052398133,-0.000201847900448,-0.000278622092775,-0.000157312175367,-0.000308866194165,-0.000615015117827,27.0284108366,60.7787288824,60.8818767075,61.2373157152,60.9820790102,61.2898644552,61.9045081412,-0.00934133012182,27.1814415931
308,0.000454987346002,0.00054850645371,0.00107112104061,0.00212682079623,0.00114392949863,0.0022384533953,0.00455023041388,27.0025008699,60.7437005673,60.9447225556,61.2346150019,60.9628851855,61.3123527394,61.9336404807,0.0268778971833,27.1814415931
309,0.000294347882429,0.000108360432766,0.000215963370831,0.000410985228235,0.000252189151933,0.000492335438489,0.000981049235555,26.9699761598,60.7997259266,60.9126262862,61.207349888,60.9784941893,61.3010155887,61.9314553059,0.00547476270873,27.1814415931
310,-0.000429080334244,-0.000352324510738,-0.0006692495114,-0.0013375920629,-0.000795536681502,-0.0015897848971,-0.0031826087085,26.9427064667,60.7074116959,60.9538394637,61.237401895,61.0095032613,61.3416273718,61.9987330043,-0.0153578269954,27.1814415931
311,0.000814823034466,0.000622228999821,0.00124333310829,0.00248019015732,0.00151667011086,0.0030119870969,0.00602597089656,27.0708416965,60.7987207084,60.9386330741,61.2114827679,61.0049550165,61.3638778067,62.0329481448,0.0258977179112,27.1814415931
312,0.000327207076128,0.000315752288672,0.000730821988927,0.00148348199506,0.000894012228227,0.00178742837473,0.00359164614464,26.7919989061,60.6927616505,60.9317008962,61.1837336915,60.9934720979,61.3012930588,61.9329719697,0.0126841701574,27.1814415931
313,0.000156097802618,-2.27449819762e-05,8.07499946511e-05,0.000166071502325,8.96471535856e-05,0.00020812753892,0.000416504015912,27.0085035573,60.6723349173,60.9366406502,61.1894036532,60.9721344779,61.3158000654,61.9406319057,-0.0106080284597,27.1814415931
314,0.000383998313206,0.000121341446622,0.000247671467324,0.000494459516337,0.000307766610085,0.00061664722558,0.00123189875903,26.9610970186,60.7051001748,60.9363506569,61.1735701545,61.0046946459,61.3007864234,61.9655042773,-0.00161746422718,27.1814415931
315,2.70880972431e-05,-0.000110600538834,-0.000356605362705,-0.000714482783285,-0.000448138165848,-0.000890504081182,-0.00179616668901,27.0933114197,60.6916744374,60.9436837434,61.2019470305,61.0114807802,61.3285921367,61.9888827924,0.0092544894101,27.1814415931
316,0.000521620849484,-3.12158057289e-05,-5.95175844131e-05,-0.00014234892813,-7.11984157245e-05,-0.00016380083779,-0.000331870958776,27.2001464781,60.8038561445,60.8831623394,61.2040546226,60.9216838239,61.2778964605,61.8938336721,0.00514972553878,27.1814415931
317,-0.00631631151546,-0.000214465708632,-0.000385126229943,-0.000762097562927,-0.000437962692144,-0.000871484302035,-0.00174121615036,25.4841865312,60.7675963599,60.9566700245,61.2104982838,60.9978968491,61.3174202992,61.9497637279,-0.0146773017228,27.1814415931
318,-0.000531099123488,8.57208178394e-05,0.000202937416562,0.000433861553662,0.000265722315807,0.000531151865269,0.00106682430153,27.0818672449,60.7445507126,60.9124595677,61.1974555784,61.0047429639,61.3226039348,61.9665312042,-0.0119556601594,27.1814415931
319,0.000202446675331,3.67052527909e-05,4.5482019481e-05,8.34389887734e-05,5.71508602276e-05,8.79612973809e-05,0.000124440449141,27.2324138824,60.7692435084,60.9058907273,61.1999573281,60.9631497072,61.303651294,61.9156040333,0.00301292972643,27.1814415931
320,0.000962184090857,0.000177324274873,0.000345261142835,0.000699027195663,0.000378586542527,0.000743896422437,0.00147163864704,27.3219716395,60.7756091498,60.9794850234,61.2525153028,60.9588813101,61.2990570652,61.9309279732,-0.00148017537718,27.1814415931
321,0.000486768088445,9.12419516856e-05,9.16793788008e-05,0.000151696354355,9.14413334955e-05,0.000159046829814,0.000317246265584,27.2716301883,60.6760325846,60.937460863,61.2662918787,60.9789646349,61.3141218374,61.9417593935,0.0122877856136,27.1814415931
322,-0.00116316130739,-0.00056002623151,-0.00100705224844,-0.00193959844623,-0.00103546302271,-0.00207977181338,-0.0041360350976,27.2665693997,60.719919173,61.0164945387,61.3824778759,61.0569602552,61.4279747054,62.1704069743,-0.0187104491757,27.1814415931
323,0.000300889058341,-6.81112779096e-05,-0.000131435520227,-0.000290467939881,-0.000162804986086,-0.000310510133493,-0.000619759777721,27.3757365262,60.8380530639,60.9266568465,61.294180112,61.0322197501,61.3836717536,62.080423525,0.00238137002855,27.1814415931
324,0.000660605891334,0.000242262044163,0.000450994355043,0.00090767177536,0.00050481706008,0.000955362150412,0.00190976493383,27.3185838581,60.7734761464,60.9607007611,61.2819043195,61.0163328167,61.3738574747,62.0624922498,0.00992258170673,27.1814415931
325,0.000465879761259,0.000254969537684,0.00050810793249,0.00101613101184,0.000482720192886,0.000963249411736,0.00192344003116,27.1448968762,60.8397196336,60.9974956523,61.310311758,60.9747379018,61.2884634588,61.893063264,0.0161982970951,27.1814415931
326,-0.000283900779912,-0.000346104661723,-0.000696448233321,-0.00138541220272,-0.000649695266627,-0.00128221083104,-0.00256238647829,27.105558178,60.8314745383,60.9276447703,61.2884663252,60.8877427452,61.2482485335,61.8459561728,-0.00819244468953,27.1814415931
327,-0.000293812554705,7.33069209343e-05,0.000152007952715,0.000344237627248,0.000135468937206,0.00032571572186,0.000649250480144,27.0856533923,60.8098038713,60.9439056352,61.2719558384,60.9137111953,61.2401929222,61.7901640606,-0.00118472325919,27.1814415931
328,-0.000286095742676,0.000125710641016,0.000355970061294,0.000723068597439,0.000329175047472,0.000680421440942,0.00135742048565,27.0499489682,60.6840671777,60.9740104528,61.2784077055,60.943606705,61.2445030458,61.7910695542,-0.00123203879663,27.1814415931
329,-0.000731734474209,-0.000702255910325,-0.00139826823952,-0.00278776841853,-0.00123973629211,-0.00248680712723,-0.00494061213157,27.0292325434,60.8366814122,61.0060032397,61.3373443066,60.9649285984,61.2195317492,61.8413144071,-0.0262642606123,27.1814415931
330,2.17302855741e-06,0.000147187036906,0.000323035868273,0.000648697917418,0.000323431190161,0.000649504855948,0.00131330858994,27.1097000183,60.7248541283,60.955871034,61.2204140607,60.9562711016,61.220556808,61.8129352747,0.00415233026359,27.1814415931
331,9.82068416189e-05,0.000615754534706,0.00125825893586,0.00251593119018,0.001106532541,0.00221532466244,0.00442809722894,26.9953474567,60.7245833748,60.977229749,61.268300769,60.9255034213,61.1755629964,61.7127932921,0.0168511456643,27.1814415931
332,-0.000801360570466,-0.000347578437101,-0.000389030311481,-0.000767113477631,-0.000353308233154,-0.000717965708728,-0.00136133987763,27.0202277445,60.7056129791,60.9286472449,61.172893102,60.914290172,61.1284267886,61.6146303224,-0.0324932457884,27.1814415931
333,-5.32109034574e-08,0.000315681891065,0.000762915580619,0.0015237828328,0.000805862362671,0.00163148696305,0.00326313349973,27.1427428152,60.7113254215,60.943012436,61.2051165391,60.9033167319,61.2412249131,61.789886771,0.00765843814501,27.1814415931
334,0.000256860593999,0.000374086529335,0.00080996365112,0.00164957532885,0.000807556320138,0.00162126735602,0.00324291392934,27.1407596752,60.6571358067,60.8471629225,61.1636553861,60.9212849997,61.1740607714,61.662005116,0.00960608433703,27.1814415931
335,0.000543146761832,0.000182570980176,0.000338916613812,0.000677707121341,0.000333895613557,0.00066726283938,0.00133453396194,27.0970359858,60.7139175629,60.917890043,61.1546871703,60.9085058387,61.1450735498,61.6152575908,0.00644311289551,27.1814415931
336,-0.000606636133855,-0.000526739075455,-0.00100654415083,-0.00191380393936,-0.000959145457122,-0.00188738987914,-0.00374927817486,27.0579018931,60.7504202558,60.8707500869,61.1736158316,60.8978850153,61.154001782,61.6426089046,-0.0363172083906,27.1814415931
337,0.000253268384921,0.000209317298696,0.000387652309487,0.000791327688604,0.000461084269274,0.000956871981032,0.00190260898319,26.9742127738,60.7434071016,60.8581961651,61.1179730504,60.8943306548,61.174204029,61.7261580761,0.0169864937561,27.1814415931
338,-0.000532817694558,-0.000673632113368,-0.000861985667774,-0.00170027613903,-0.00105702784088,-0.00206831064154,-0.00413105352892,26.9880137535,60.6430284568,60.871398323,61.0835794937,60.9297409315,61.2140249579,61.7454814425,-0.0415801031025,27.1814415931
339,0.000852252857926,0.000633500554735,0.000976804672524,0.0019859051323,0.00139722031138,0.00272662728154,0.00543686242005,27.0032840564,60.6938294527,60.8841852749,61.0684373031,60.9256750183,61.2383749545,61.8028062724,0.0439894054027,27.1814415931
340,0.000422552629349,0.000494038590019,0.000675142418434,0.00130226909236,0.00110846266832,0.00218352536281,0.00442870796687,27.0400824096,60.665543187,60.812072695,61.0027170514,60.9921226566,61.2994179431,61.9121624563,0.0411587317111,27.1814415931
341,-0.000245620939705,-0.000570288938966,-0.00107248883705,-0.00214597412825,-0.00213227501116,-0.00426670324651,-0.00852129689762,27.0275638384,60.7400700141,60.8627938071,61.0367350649,61.0340755918,61.3775420731,62.0908722708,-0.0408267577616,27.1814415931
342,-0.000148047763103,-0.000176980511369,-0.000578765068465,-0.00117206701305,-0.00123686160069,-0.00249112103846,-0.00506640785564,27.0297949663,60.6364824307,60.8270032062,60.9969350822,60.9828676699,61.3509801302,62.0439312661,-0.0137732679039,27.1814415931
343,-5.30626816707e-05,-2.4395044947e-05,9.98728743495e-06,-2.63959082244e-06,1.6051068107e-05,8.72284782414e-05,0.000166527493374,27.0277128956,60.7170754712,60.8187674153,60.9740213223,61.0042490314,61.3647797094,62.0385237307,-0.00548385087718,27.1814415931
344,8.39711406437e-05,0.000200246449428,0.00039955981499,0.000757566623256,0.000800177990942,0.00154879664361,0.00304658016069,27.0275008817,60.7333602894,60.7806804624,60.971728405,60.9909792945,61.3461115022,62.0288590601,0.0109581854519,27.1814415931
345,-2.63762719596e-05,-0.000140851457074,-0.000258915456571,-0.000519747912421,-0.000500101746935,-0.00109397699702,-0.00222866681676,27.0264039446,60.6993387485,60.8354342318,60.979049134,60.9833198039,61.3483708466,62.0326658326,-0.00316376626145,27.1814415931
346,-0.000518371873493,-0.000699875149377,-0.00141972695006,-0.00235610107171,-0.00289520461918,-0.00557816172292,-0.011141924228,27.0273896647,60.7040201645,60.809740751,60.9720603575,61.0106272172,61.3435135531,62.0008826806,-0.0706594699277,27.1814415931
347,0.000437578422427,6.720174056e-05,0.000197816769715,0.000255928158532,0.000417886885535,0.000746871204887,0.00147835115338,27.0175964676,60.6965230889,60.7847702704,60.9268545773,61.0192458325,61.3890404334,62.0918563564,0.0406780645105,27.1814415931
348,-3.06424949088e-05,7.72935001689e-05,0.00015793426672,0.000317296019123,0.000566163382231,0.00113280253965,0.002266629099,27.0193909952,60.6717795267,60.7941864886,60.9016095491,61.0774238989,61.4679574695,62.2491790735,-0.00711060433529,27.1814415931
349,-0.00029124281085,-0.00039379086827,-0.000664395560767,-0.00132821262001,-0.00206826171633,-0.00413320555862,-0.0082661216426,27.0193836424,60.6725002358,60.796305316,60.9056681642,61.0872486834,61.488119366,62.2888903108,-0.0496711344286,27.1814415931
350,-0.00021245594458,-5.3935849234e-05,-4.59695000468e-05,-8.71866041555e-05,-0.000156092847817,-0.000312065412262,-0.000632627247629,27.0272556139,60.6435436175,60.7948901483,60.9117568966,61.0909011668,61.4944760342,62.2993975868,-0.0178884410259,27.1814415931
351,-0.000465500858789,-0.000303971884175,-0.000188903205484,-0.000404237649241,-0.000658772507964,-0.00131774676253,-0.00263539630636,27.0270638648,60.5905674353,60.7952123558,60.8881143482,61.0952822806,61.5032542635,62.3205996899,-0.0374607207797,27.1814415931
352,-0.000592797131759,-0.000338913054221,-0.000516874223153,-0.00105060580629,-0.00188268486148,-0.00376434855513,-0.00752219362544,27.0286156426,60.6846685867,60.79177244,60.8852566795,61.1109688444,61.5348810423,62.3844323842,-0.0523335444096,27.1814415931
353,-0.000133390381634,-0.000282044736468,-0.000435706462747,-0.00095057080751,-0.00194001147187,-0.0038789433227,-0.0077827025809,27.0301768463,60.6855443967,60.7803007826,60.9026188919,61.1267271009,61.5663211888,62.4495243009,-0.01226406157,27.1814415931
354,-0.000774932639804,-0.000466325829087,-0.000879141436965,-0.00166018536681,-0.00338095610852,-0.00675724763927,-0.013491840411,27.0294635458,60.6777558895,60.7721213833,60.8917335098,61.1030595178,61.5202798817,62.3604784175,-0.0688023143257,27.1814415931
355,-1.61132041936e-05,-3.40653263339e-05,-0.000160641713888,-0.000325549066633,-0.000731687173061,-0.00146342927935,-0.0029240861191,27.0296254812,60.6118134294,60.7687384015,60.8483586959,61.0878538648,61.4882585609,62.2904076392,-0.000992807783791,27.1814415931
356,0.0011603265016,0.000828945707399,0.000865693494935,0.00178238789568,0.00381484808097,0.00763294931951,0.0152422148827,27.0284031231,60.5940883493,60.7735168014,60.8462894051,61.1040042328,61.5199255427,62.3568290803,0.106574857032,27.1814415931
357,-3.87566490026e-05,-4.67924994473e-05,-0.00028005333052,-0.000330286886158,-0.00120123939901,-0.0024026222302,-0.00480589741026,27.0276234378,60.6330428487,60.6832261439,60.8141233795,61.1669136362,61.6522473286,62.6172126017,-0.00760979644875,27.1814415931
